word_id,word,pos,meaning_cn,stage,grade,volume,unit,source_type,source_page,confidence
jr-7B-U11-0512,yesterday,adv.,tf —,junior,7,7B,U11,wordlist,130,low
jr-7B-U12-0001,A,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0002,a'freid,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0003,a'gau,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0004,a'krps,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0005,a'merikon,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0006,a'nAda,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0007,a'raiv,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0008,a'raund,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0009,AA,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0010,AAA,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0011,AAACN,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0012,AAAS,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0013,AABCRAE,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0014,AAI,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0015,aaivaclal,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0016,AAO,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0017,AAPA,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0018,AAPHLARARAEET,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0019,AAPL,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0020,AAR,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0021,AARP,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0022,AAS,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0023,AASB,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0024,AAT,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0025,AB,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0026,Aba,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0027,ABAIAT,,,junior,7,7B,U12,text_only,126,low
jr-7B-U12-0028,abbr,,,junior,7,7B,U12,text_only,144,low
jr-7B-U12-0029,ABE,,,junior,7,7B,U12,text_only,148,low
jr-7B-U12-0030,ABET,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0031,abi,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0032,abil,,,junior,7,7B,U12,text_only,123,low
jr-7B-U12-0033,abit,,,junior,7,7B,U12,text_only,150,low
jr-7B-U12-0034,ABLE,,,junior,7,7B,U12,text_only,126,low
jr-7B-U12-0035,about,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0036,ABR,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0037,AC,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0038,ACES,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0039,ACF,,,junior,7,7B,U12,text_only,147,low
jr-7B-U12-0040,Acie,,,junior,7,7B,U12,text_only,144,low
jr-7B-U12-0041,ACP,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0042,across,,,junior,7,7B,U12,text_only,108,low
jr-7B-U12-0043,actor,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0044,actress,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0045,ACTS,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0046,AD,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0047,adj,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0048,ado,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0049,ADORE,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0050,ADRDE,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0051,adv,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0052,Ae,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0053,AEA,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0054,AEB,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0055,AEC,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0056,AEE,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0057,AEN,,,junior,7,7B,U12,text_only,144,low
jr-7B-U12-0058,AENEDE,,,junior,7,7B,U12,text_only,148,low
jr-7B-U12-0059,AER,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0060,Aes,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0061,Af,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0062,AFF,,,junior,7,7B,U12,text_only,143,low
jr-7B-U12-0063,Afr,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0064,afraid,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0065,Africa,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0066,After,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0067,afternoon,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0068,again,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0069,AGAR,,,junior,7,7B,U12,text_only,143,low
jr-7B-U12-0070,age,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0071,Agi,,,junior,7,7B,U12,text_only,142,low
jr-7B-U12-0072,AH,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0073,aha,,,junior,7,7B,U12,text_only,149,low
jr-7B-U12-0074,ahaa,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0075,ahi,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0076,ahiel,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0077,AHR,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0078,AHTE,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0079,ahze,,,junior,7,7B,U12,text_only,148,low
jr-7B-U12-0080,ai,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0081,AIA,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0082,aib,,,junior,7,7B,U12,text_only,127,low
jr-7B-U12-0083,Aid,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0084,Aie,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0085,AIG,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0086,AIH,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0087,AIL,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0088,Aimesk,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0089,AINE,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0090,air,,,junior,7,7B,U12,text_only,108,low
jr-7B-U12-0091,AIRCHY,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0092,AIS,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0093,AIT,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0094,AJBWJA,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0095,aji,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0096,AK,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0097,AKER,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0098,AKL,,,junior,7,7B,U12,text_only,143,low
jr-7B-U12-0099,al,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0100,ALAA,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0101,Alan,,,junior,7,7B,U12,text_only,127,low
jr-7B-U12-0102,ALATA,,,junior,7,7B,U12,text_only,123,low
jr-7B-U12-0103,Ale,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0104,alittle,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0105,all,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0106,allin,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0107,ALLL,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0108,along,,,junior,7,7B,U12,text_only,108,low
jr-7B-U12-0109,also,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0110,alt,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0111,Alternative,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0112,always,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0113,always'see,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0114,am,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0115,AMA,,,junior,7,7B,U12,text_only,123,low
jr-7B-U12-0116,AMAT,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0117,AMC,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0118,AME,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0119,AMEE,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0120,AMEN,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0121,America,,,junior,7,7B,U12,text_only,108,low
jr-7B-U12-0122,American,,,junior,7,7B,U12,text_only,127,low
jr-7B-U12-0123,AMERY,,,junior,7,7B,U12,text_only,143,low
jr-7B-U12-0124,AmIMAZIT,,,junior,7,7B,U12,text_only,126,low
jr-7B-U12-0125,AMN,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0126,Amy,,,junior,7,7B,U12,text_only,150,low
jr-7B-U12-0127,an,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0128,ANAL,,,junior,7,7B,U12,text_only,126,low
jr-7B-U12-0129,and,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0130,ANH,,,junior,7,7B,U12,text_only,127,low
jr-7B-U12-0131,animal,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0132,Anjan,,,junior,7,7B,U12,text_only,145,low
jr-7B-U12-0133,ANMABL,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0134,another,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0135,ANRE,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0136,answer,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0137,ANTE,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0138,ANTI,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0139,any,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0140,anything,,,junior,7,7B,U12,text_only,119,low
jr-7B-U12-0141,ANZIR,,,junior,7,7B,U12,text_only,142,low
jr-7B-U12-0142,AOT,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0143,AP,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0144,APH,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0145,apples,,,junior,7,7B,U12,text_only,127,low
jr-7B-U12-0146,APR,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0147,APRA,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0148,April,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0149,APS,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0150,ar,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0151,ar'dia,,,junior,7,7B,U12,text_only,144,low
jr-7B-U12-0152,ARACEAE,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0153,ARATE,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0154,ARCA,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0155,ARE,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0156,AREER,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0157,aren't,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0158,ARERR,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0159,ARH,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0160,Aria,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0161,ARO,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0162,around,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0163,ARR,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0164,arrive,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0165,arriving,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0166,art,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0167,ARTE,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0168,ARTEL,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0169,artist,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0170,Asa,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0171,ASainliy,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0172,ase,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0173,ASHE,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0174,Asia,,,junior,7,7B,U12,text_only,109,low
jr-7B-U12-0175,asic,,,junior,7,7B,U12,text_only,143,low
jr-7B-U12-0176,ask,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0177,asking,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0178,ASL,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0179,ASNT,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0180,ASR,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0181,ASSAY,,,junior,7,7B,U12,text_only,123,low
jr-7B-U12-0182,ASSERT,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0183,Assimilation,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0184,Astrong,,,junior,7,7B,U12,text_only,119,low
jr-7B-U12-0185,at,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0186,At'eight,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0187,ata,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0188,ATAU,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0189,ATE,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0190,AteEif,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0191,ATG,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0192,athome,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0193,Ati,,,junior,7,7B,U12,text_only,147,low
jr-7B-U12-0194,atin,,,junior,7,7B,U12,text_only,147,low
jr-7B-U12-0195,atk,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0196,Atkcan,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0197,atleast,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0198,ATMA,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0199,ATP,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0200,atthesametime,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0201,atts,,,junior,7,7B,U12,text_only,127,low
jr-7B-U12-0202,ATV,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0203,atvori,,,junior,7,7B,U12,text_only,144,low
jr-7B-U12-0204,au,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0205,AUD,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0206,AUER,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0207,AUF,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0208,August,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0209,Australia,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0210,aut,,,junior,7,7B,U12,text_only,145,low
jr-7B-U12-0211,aut'said,,,junior,7,7B,U12,text_only,145,low
jr-7B-U12-0212,autumn,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0213,av,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0214,AVE,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0215,AW,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0216,AWA,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0217,AWEMATE,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0218,ay,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0219,AYA,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0220,AYE,,,junior,7,7B,U12,text_only,148,low
jr-7B-U12-0221,Ayia,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0222,Ayk,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0223,ayy,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0224,B,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0225,Ba,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0226,BAA,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0227,Baas,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0228,BABE,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0229,BABI,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0230,back,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0231,bad,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0232,baek,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0233,bag,,,junior,7,7B,U12,text_only,108,low
jr-7B-U12-0234,BAGH,,,junior,7,7B,U12,text_only,147,low
jr-7B-U12-0235,Bahia,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0236,bai,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0237,baik,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0238,BAIT,,,junior,7,7B,U12,text_only,126,low
jr-7B-U12-0239,bak,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0240,Bala,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0241,BAM,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0242,BAMA,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0243,bananas,,,junior,7,7B,U12,text_only,127,low
jr-7B-U12-0244,bank,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0245,BAP,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0246,BAR,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0247,bas,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0248,basketball,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0249,BAT,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0250,bata,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0251,bato,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0252,batte,,,junior,7,7B,U12,text_only,146,low
jr-7B-U12-0253,baul,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0254,BB,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0255,BBA,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0256,BBO,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0257,BCE,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0258,BCT,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0259,bE,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0260,BeA,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0261,BEAR,,,junior,7,7B,U12,text_only,148,low
jr-7B-U12-0262,Beat,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0263,beauti,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0264,beautiful,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0265,because,,,junior,7,7B,U12,text_only,108,low
jr-7B-U12-0266,Becky,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0267,bed,,,junior,7,7B,U12,text_only,126,low
jr-7B-U12-0268,bedmintan,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0269,bedminten,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0270,Bee,,,junior,7,7B,U12,text_only,128,low
jr-7B-U12-0271,beef,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0272,BEEP,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0273,beer,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0274,Bees,,,junior,7,7B,U12,text_only,143,low
jr-7B-U12-0275,Beet,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0276,BEF,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0277,before,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0278,began,,,junior,7,7B,U12,text_only,119,low
jr-7B-U12-0279,begin,,,junior,7,7B,U12,text_only,119,low
jr-7B-U12-0280,beginning,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0281,begoodat,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0282,behind,,,junior,7,7B,U12,text_only,109,low
jr-7B-U12-0283,Beijing,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0284,bein,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0285,Bek,,,junior,7,7B,U12,text_only,123,low
jr-7B-U12-0286,beki,,,junior,7,7B,U12,text_only,150,low
jr-7B-U12-0287,believe,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0288,BEM,,,junior,7,7B,U12,text_only,149,low
jr-7B-U12-0289,benk,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0290,BEPERE,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0291,BER,,,junior,7,7B,U12,text_only,146,low
jr-7B-U12-0292,berbi,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0293,BERET,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0294,Bers,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0295,BES,,,junior,7,7B,U12,text_only,145,low
jr-7B-U12-0296,beside,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0297,besikenvahial,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0298,Best,,,junior,7,7B,U12,text_only,124,low
jr-7B-U12-0299,Besta,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0300,bestrict,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0301,BET,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0302,BETS,,,junior,7,7B,U12,text_only,121,low
jr-7B-U12-0303,between,,,junior,7,7B,U12,text_only,108,low
jr-7B-U12-0304,BEX,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0305,BF,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0306,BG,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0307,BH,,,junior,7,7B,U12,text_only,150,low
jr-7B-U12-0308,BHAA,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0309,Bhai,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0310,BHZA,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0311,bi,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0312,bi'fo,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0313,BIB,,,junior,7,7B,U12,text_only,149,low
jr-7B-U12-0314,Biel,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0315,Bienes,,,junior,7,7B,U12,text_only,145,low
jr-7B-U12-0316,Bifi,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0317,big,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0318,Bik,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0319,bike,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0320,BILE,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0321,BiPAGE,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0322,bird,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0323,birthday,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0324,bistf,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0325,Bit,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0326,bj,,,junior,7,7B,U12,text_only,145,low
jr-7B-U12-0327,bju,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0328,Bk,,,junior,7,7B,U12,text_only,144,low
jr-7B-U12-0329,BL,,,junior,7,7B,U12,text_only,139,low
jr-7B-U12-0330,bla,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0331,blac,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0332,black,,,junior,7,7B,U12,text_only,108,low
jr-7B-U12-0333,blaekbo,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0334,blam,,,junior,7,7B,U12,text_only,146,low
jr-7B-U12-0335,blew,,,junior,7,7B,U12,text_only,119,low
jr-7B-U12-0336,blond,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0337,blonde,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0338,blou,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0339,blow,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0340,BM,,,junior,7,7B,U12,text_only,148,low
jr-7B-U12-0341,Bn,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0342,bo,,,junior,7,7B,U12,text_only,151,low
jr-7B-U12-0343,BOA,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0344,board,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0345,boat,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0346,boating,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0347,Bob,,,junior,7,7B,U12,text_only,105,low
jr-7B-U12-0348,BOER,,,junior,7,7B,U12,text_only,111,low
jr-7B-U12-0349,BOL,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0350,BONAR,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0351,Booed,,,junior,7,7B,U12,text_only,96,low
jr-7B-U12-0352,book,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0353,books,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0354,BOR,,,junior,7,7B,U12,text_only,110,low
jr-7B-U12-0355,boring,,,junior,7,7B,U12,text_only,109,low
jr-7B-U12-0356,borrow,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0357,BOSS,,,junior,7,7B,U12,text_only,125,low
jr-7B-U12-0358,BOT,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0359,BOTT,,,junior,7,7B,U12,text_only,126,low
jr-7B-U12-0360,bought,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0361,bout,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0362,bowl,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0363,boy,,,junior,7,7B,U12,text_only,107,low
jr-7B-U12-0364,boys,,,junior,7,7B,U12,text_only,97,low
jr-7B-U12-0365,BP,,,junior,7,7B,U12,text_only,129,low
jr-7B-U12-0366,BR,,,junior,7,7B,U12,text_only,120,low
jr-7B-U12-0367,br'ginin,,,junior,7,7B,U12,text_only,122,low
jr-7B-U12-0368,br'twi,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0369,BRA,,,junior,7,7B,U12,text_only,140,low
jr-7B-U12-0370,braJ,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0371,BRAK,,,junior,7,7B,U12,text_only,145,low
jr-7B-U12-0372,BRAUER,,,junior,7,7B,U12,text_only,152,low
jr-7B-U12-0373,BRE,,,junior,7,7B,U12,text_only,141,low
jr-7B-U12-0374,breakfast,,,junior,7,7B,U12,text_only,106,low
jr-7B-U12-0375,Breen,,,junior,7,7B,U12,text_only,142,low
jr-7B-U12-0376,brhaind,,,junior,7,7B,U12,text_only,141,low
